1155	"moquer"	"V"	"NEG"	"0,33%"
1155	"moquerie"	"Nf"	"NEG"	"0,33%"
1155	"moqueur"	"Nm"	"NEG"	"0,33%"
1157	"amorçage"	"Nm"	"NEUTRE"	"0,33%"
1157	"amorce"	"Nf"	"NEUTRE"	"0,33%"
1157	"amorcer"	"V"	"NEUTRE"	"0,33%"
1157	"amorçoir"	"Nm"	"NEUTRE"	"0,33%"
1157	"désamorçage"	"Nm"	"POS"	"0,33%"
1157	"désamorcer"	"V"	"POS"	"0,33%"
1157	"morceau"	"Nm"	"NEUTRE"	"0,33%"
1157	"morceler"	"V"	"NEUTRE"	"0,33%"
1157	"morcellement"	"Nm"	"NEUTRE"	"0,33%"
1157	"réamorcer"	"V"	"NEUTRE"	"0,33%"
1158	"démordre"	"V"	"NEUTRE"	"0,33%"
1158	"mordançage"	"Nm"	"NEUTRE"	"0,33%"
1158	"mordancer"	"V"	"NEUTRE"	"0,33%"
1158	"mordillement"	"Nm"	"NEUTRE"	"0,33%"
1158	"mordiller"	"V"	"NEUTRE"	"0,33%"
1158	"mordre"	"V"	"NEUTRE"	"0,33%"
1158	"mors"	"Nm"	"NEUTRE"	"0,33%"
1158	"morsure"	"Nf"	"NEUTRE"	"0,33%"
1158	"remordre"	"V"	"NEUTRE"	"0,33%"
1158	"remords"	"Nm"	"NEUTRE"	"0,33%"
1160	"mot"	"Nm"	"NEUTRE"	"0,33%"
1160	"motet"	"Nm"	"NEUTRE"	"0,33%"
1161	"moteur"	"A"	"NEUTRE"	"100%"
1161	"motorisation"	"Nf"	"NEUTRE"	"100%"
1161	"motoriser"	"V"	"NEUTRE"	"100%"
1161	"motoriste"	"N"	"NEUTRE"	"100%"
1163	"mouchage"	"Nm"	"NEUTRE"	"0,33%"
1163	"mouchard"	"Nm"	"NEG"	"0,33%"
1163	"mouchardage"	"Nm"	"NEG"	"0,33%"
1163	"moucharder"	"V"	"NEG"	"0,33%"
1163	"mouche"	"Nf"	"NEUTRE"	"0,33%"
1163	"moucher"	"V"	"NEUTRE"	"0,33%"
1163	"moucheron"	"Nm"	"NEUTRE"	"0,33%"
1163	"moucheronner"	"V"	"NEUTRE"	"0,33%"
1163	"moucheter"	"V"	"NEUTRE"	"0,33%"
1163	"mouchoir"	"Nm"	"NEUTRE"	"0,33%"
1164	"mouillabilité"	"Nf"	"NEUTRE"	"0,33%"
1164	"mouillable"	"A"	"NEUTRE"	"0,33%"
1164	"mouillage"	"Nm"	"NEUTRE"	"0,33%"
1164	"mouillance"	"Nf"	"NEUTRE"	"0,33%"
1164	"mouiller"	"V"	"NEUTRE"	"0,33%"
1164	"mouillette"	"Nf"	"NEUTRE"	"0,33%"
1164	"mouilleur"	"Nm"	"NEUTRE"	"0,33%"
1164	"mouillure"	"Nf"	"NEUTRE"	"0,33%"
1164	"remouiller"	"V"	"NEUTRE"	"0,33%"
1166	"émousser"	"V"	"POS"	"0,33%"
1166	"moussage"	"Nm"	"NEUTRE"	"0,33%"
1166	"moussaillon"	"Nm"	"NEUTRE"	"0,33%"
1166	"mousse"	"Nm"	"NEUTRE"	"0,33%"
1166	"mousseline"	"Nf"	"NEUTRE"	"0,33%"
1166	"mousser"	"V"	"NEUTRE"	"0,33%"
1166	"mousseux"	"Nm"	"NEUTRE"	"0,33%"
1166	"moussoir"	"Nm"	"NEUTRE"	"0,33%"
1166	"trémoussement"	"Nm"	"NEUTRE"	"0,33%"
1166	"trémousser"	"V"	"NEUTRE"	"0,33%"
1167	"moustache"	"Nf"	"NEUTRE"	"100%"
1167	"moustachu"	"A"	"NEUTRE"	"100%"
1169	"moyen"	"Nm"	"POS"	"0,66%"
1169	"moyenâgeux"	"A"	"POS"	"0,66%"
1169	"moyenne"	"Nf"	"POS"	"0,66%"
1169	"moyennement"	"Adv"	"POS"	"0,66%"
1169	"moyenner"	"V"	"POS"	"0,66%"
1172	"mouflet"	"N"	"NEUTRE"	"0,33%"
1172	"mufle"	"Nm"	"NEUTRE"	"0,33%"
1172	"muflerie"	"Nf"	"NEUTRE"	"0,33%"
1174	"emmurer"	"V"	"NEUTRE"	"0,33%"
1174	"mur"	"Nm"	"NEUTRE"	"0,33%"
1174	"murage"	"Nm"	"NEUTRE"	"0,33%"
1174	"muraille"	"Nf"	"NEUTRE"	"0,33%"
1174	"mural"	"Nm"	"NEUTRE"	"0,33%"
1174	"murer"	"V"	"NEUTRE"	"0,33%"
1174	"muret"	"Nm"	"NEUTRE"	"0,33%"
1174	"murette"	"Nf"	"NEUTRE"	"0,33%"
1175	"murmurant"	"A"	"NEUTRE"	"0,33%"
1175	"murmure"	"Nm"	"NEUTRE"	"0,33%"
1175	"murmurer"	"V"	"NEUTRE"	"0,33%"
1176	"mûre"	"Nf"	"NEUTRE"	"0,33%"
1176	"mûrement"	"Adv"	"NEUTRE"	"0,33%"
1176	"mûrir"	"V"	"NEUTRE"	"0,33%"
1176	"mûrissage"	"Nm"	"NEUTRE"	"0,33%"
1176	"mûrissement"	"Nm"	"NEUTRE"	"0,33%"
1176	"mûrisserie"	"Nf"	"NEUTRE"	"0,33%"
1177	"musard"	"A/N"	"NEUTRE"	"0,33%"
1177	"musarder"	"V"	"NEUTRE"	"0,33%"
1177	"musardise"	"Nf"	"NEUTRE"	"0,33%"
1179	"amusie"	"Nf"	"NEUTRE"	"0,33%"
1179	"muse"	"Nf"	"NEUTRE"	"0,33%"
1179	"musée"	"Nm"	"NEUTRE"	"0,33%"
1179	"muséographie"	"Nf"	"NEUTRE"	"0,33%"
1179	"musical"	"Nm"	"NEUTRE"	"0,33%"
1179	"musicalement"	"Adv"	"NEUTRE"	"0,33%"
1179	"musicalité"	"Nf"	"NEUTRE"	"0,33%"
1179	"musicien"	"A/N"	"NEUTRE"	"0,33%"
1179	"musique"	"Nf"	"NEUTRE"	"0,33%"
1179	"musiquette"	"Nf"	"NEUTRE"	"0,33%"
1180	"amusant"	"A"	"POS"	"100%"
1180	"amusement"	"Nm"	"POS"	"100%"
1180	"amuser"	"V"	"POS"	"100%"
1180	"amusette"	"Nf"	"POS"	"100%"
1180	"amuseur"	"N"	"POS"	"100%"
1180	"démuseler"	"V"	"NEUTRE"	"100%"
1180	"museau"	"Nm"	"NEUTRE"	"100%"
1180	"museler"	"V"	"NEUTRE"	"100%"
1180	"muselet"	"Nm"	"NEUTRE"	"100%"
1180	"muselière"	"Nf"	"NEUTRE"	"100%"
1180	"musellement"	"Nm"	"NEUTRE"	"100%"
1180	"muser"	"V"	"NEUTRE"	"100%"
1180	"muserolle"	"Nf"	"NEUTRE"	"100%"
1180	"musoir"	"Nm"	"NEUTRE"	"100%"
1181	"mystère"	"Nm"	"POS"	"0,66%"
1181	"mystérieusement"	"Adv"	"POS"	"0,66%"
1181	"mystérieux"	"A"	"POS"	"0,66%"
1183	"nage"	"Nf"	"NEUTRE"	"0,33%"
1183	"nageoire"	"Nf"	"NEUTRE"	"0,33%"
1183	"nager"	"V"	"NEUTRE"	"0,33%"
1183	"nageur"	"N"	"NEUTRE"	"0,33%"
1184	"naïf"	"Nm"	"NEG"	"0,33%"
1184	"naïvement"	"Adv"	"NEG"	"0,33%"
1184	"naïveté"	"Nf"	"NEG"	"0,33%"
1185	"nanti"	"A/N"	"POS"	"0,66%"
1185	"nantir"	"V"	"POS"	"0,66%"
1185	"nantissement"	"Nm"	"POS"	"0,66%"
1186	"nappage"	"Nm"	"NEUTRE"	"0,33%"
1186	"nappe"	"Nf"	"NEUTRE"	"0,33%"
1186	"napper"	"V"	"NEUTRE"	"0,33%"
1186	"napperon"	"Nm"	"NEUTRE"	"0,33%"
1187	"narine"	"Nf"	"NEUTRE"	"0,33%"
1188	"dénatter"	"V"	"NEUTRE"	"0,33%"
1188	"nattage"	"Nm"	"NEUTRE"	"0,33%"
1188	"natte"	"Nf"	"NEUTRE"	"0,33%"
1188	"natter"	"V"	"NEUTRE"	"0,33%"
1188	"nattier"	"N"	"NEUTRE"	"0,33%"
1190	"naufrage"	"Nm"	"NEUTRE"	"100%"
1190	"naufragé"	"A/N"	"NEUTRE"	"100%"
1190	"naufrager"	"V"	"NEUTRE"	"100%"
1190	"naufrageur"	"N"	"NEUTRE"	"100%"
1193	"navrant"	"A"	"NEG"	"100%"
1193	"navrement"	"Nm"	"NEG"	"100%"
1193	"navrer"	"V"	"NEG"	"100%"
1195	"négoce"	"Nm"	"POS"	"0,66%"
1195	"négociabilité"	"Nf"	"POS"	"0,66%"
1195	"négociable"	"A"	"POS"	"0,66%"
1195	"négociant"	"N"	"POS"	"0,66%"
1195	"négociateur"	"N"	"POS"	"0,66%"
1195	"négociation"	"Nf"	"POS"	"0,66%"
1195	"négocier"	"V"	"POS"	"0,66%"
1196	"déneigement"	"Nm"	"POS"	"100%"
1196	"déneiger"	"V"	"POS"	"100%"
1196	"neige"	"Nf"	"NEUTRE"	"100%"
1196	"neigeoter"	"V"	"NEUTRE"	"100%"
1196	"neiger"	"V"	"NEUTRE"	"100%"
1196	"neigeux"	"A"	"NEUTRE"	"100%"
1197	"énervation"	"Nf"	"NEG"	"0,66%"
1197	"énervement"	"Nm"	"NEG"	"0,66%"
1197	"énerver"	"V"	"NEG"	"0,66%"
1197	"innervation"	"Nf"	"NEG"	"0,66%"
1197	"innerver"	"V"	"NEG"	"0,66%"
1197	"nerf"	"Nm"	"NEG"	"0,66%"
1197	"nerveusement"	"Adv"	"NEG"	"0,66%"
1197	"nerveux"	"A"	"NEG"	"0,66%"
1197	"nervosité"	"Nf"	"NEG"	"0,66%"
1197	"nervure"	"Nf"	"NEG"	"0,66%"
1197	"nervurer"	"V"	"NEG"	"0,66%"
1198	"net"	"A"	"POS"	"0,66%"
1198	"nettement"	"Adv"	"POS"	"0,66%"
1198	"netteté"	"Nf"	"POS"	"0,66%"
1198	"nettoiement"	"Nm"	"POS"	"0,66%"
1198	"nettoyage"	"Nm"	"POS"	"0,66%"
1198	"nettoyant"	"Nm"	"POS"	"0,66%"
1198	"nettoyer"	"V"	"POS"	"0,66%"
1198	"nettoyeur"	"Nm"	"POS"	"0,66%"
1200	"neuf"	"A"	"POS"	"0,66%"
1200	"neuvain"	"Nm"	"POS"	"0,66%"
1200	"neuvaine"	"Nf"	"POS"	"0,66%"
1200	"neuvième"	"Nf"	"POS"	"0,66%"
1200	"neuvièmement"	"Adv"	"POS"	"0,66%"
1200	"novembre"	"Nm"	"POS"	"0,66%"
1204	"dénicher"	"V"	"NEUTRE"	"0,33%"
1204	"niche"	"Nf"	"NEUTRE"	"0,33%"
1204	"nichée"	"Nf"	"NEUTRE"	"0,33%"
1204	"nicher"	"V"	"NEUTRE"	"0,33%"
1204	"nichet"	"Nm"	"NEUTRE"	"0,33%"
1204	"nichoir"	"Nm"	"NEUTRE"	"0,33%"
1204	"nichon"	"Nm"	"NEUTRE"	"0,33%"
1204	"nid"	"Nm"	"NEUTRE"	"0,33%"
1204	"nidation"	"Nf"	"NEUTRE"	"0,33%"
1204	"nidification"	"Nf"	"NEUTRE"	"0,33%"
1204	"nidifier"	"V"	"NEUTRE"	"0,33%"
1205	"nièce"	"Nf"	"NEUTRE"	"0,33%"
1206	"nigaud"	"A/N"	"NEG"	"0,33%"
1206	"nigauder"	"V"	"NEG"	"0,33%"
1206	"nigauderie"	"Nf"	"NEG"	"0,33%"
1208	"noble"	"A"	"POS"	"100%"
1208	"noblement"	"Adv"	"POS"	"100%"
1208	"noblesse"	"Nf"	"POS"	"100%"
1208	"nobliau"	"Nm"	"POS"	"100%"
1209	"noce"	"Nf"	"POS"	"0,33%"
1209	"nocer"	"V"	"POS"	"0,33%"
1209	"noceur"	"N"	"POS"	"0,33%"
1212	"noiseraie"	"Nf"	"NEUTRE"	"100%"
1212	"noisetier"	"Nm"	"NEUTRE"	"100%"
1212	"noisette"	"A"	"NEUTRE"	"100%"
1212	"noix"	"Nf"	"NEUTRE"	"100%"
1212	"noyer"	"N"	"NEUTRE"	"100%"
1212	"noyeraie"	"N"	"NEUTRE"	"100%"
1213	"ignominie"	"Nf"	"NEG"	"0,33%"
1213	"ignominieusement"	"Adv"	"NEG"	"0,33%"
1213	"ignominieux"	"A"	"NEG"	"0,33%"
1215	"nomade"	"A/N"	"NEUTRE"	"100%"
1215	"nomadiser"	"V"	"NEUTRE"	"100%"
1215	"nomadisme"	"N"	"NEUTRE"	"100%"
1217	"nombril"	"N"	"NEG"	"100%"
1217	"nombrilisme"	"N"	"NEG"	"100%"
1217	"nombriliste"	"A"	"NEG"	"100%"
1221	"nouille"	"A/Nf"	"NEUTRE"	"0,33%"
1222	"dénoyautage"	"Nm"	"NEUTRE"	"0,33%"
1222	"dénoyauter"	"V"	"NEUTRE"	"0,33%"
1222	"dénoyauteur"	"Nm"	"NEUTRE"	"0,33%"
1222	"noyau"	"Nm"	"NEUTRE"	"0,33%"
1222	"noyautage"	"Nm"	"NEUTRE"	"0,33%"
1222	"noyauter"	"V"	"NEUTRE"	"0,33%"
1223	"dénuder"	"V"	"NEUTRE"	"100%"
1223	"dénuement"	"Nm"	"NEUTRE"	"100%"
1223	"dénuer"	"V"	"NEUTRE"	"100%"
1223	"nu"	"Nm"	"NEUTRE"	"100%"
1223	"nudisme"	"Nm"	"NEUTRE"	"100%"
1223	"nudiste"	"A/N"	"NEUTRE"	"100%"
1223	"nudité"	"Nf"	"NEUTRE"	"100%"
1224	"désennuyer"	"V"	"POS"	"100%"
1224	"ennui"	"Nm"	"NEG"	"100%"
1224	"ennuyer"	"V"	"NEG"	"100%"
1224	"ennuyeux"	"A"	"NEG"	"100%"
1224	"nuire"	"V"	"NEG"	"100%"
1224	"nuisance"	"Nf"	"NEG"	"100%"
1224	"nuisible"	"Nm"	"NEG"	"100%"
1226	"annulation"	"Nf"	"NEG"	"0,33%"
1226	"annuler"	"V"	"NEG"	"0,33%"
1226	"nullard"	"A/N"	"NEG"	"0,33%"
1226	"nullement"	"Adv"	"NEG"	"0,33%"
1226	"nullité"	"Nf"	"NEG"	"0,33%"
1227	"nuque"	"Nf"	"NEUTRE"	"0,33%"
1229	"oblique"	"Nf"	"NEUTRE"	"0,33%"
1229	"obliquement"	"Adv"	"NEUTRE"	"0,33%"
1229	"obliquer"	"V"	"NEUTRE"	"0,33%"
1229	"obliquité"	"Nf"	"NEUTRE"	"0,33%"
1233	"obstacle"	"Nm"	"NEG"	"0,33%"
1235	"occasion"	"Nf"	"NEUTRE"	"100%"
1235	"occasionnalisme"	"Nm"	"NEUTRE"	"100%"
1235	"occasionnel"	"A"	"NEUTRE"	"100%"
1235	"occasionnellement"	"Adv"	"NEUTRE"	"100%"
1235	"occasionner"	"V"	"NEUTRE"	"100%"
1239	"oeil"	"Nm"	"NEUTRE"	"0,33%"
1239	"oeillade"	"N"	"NEUTRE"	"0,33%"
1239	"oeillard"	"N"	"NEUTRE"	"0,33%"
1239	"oeillère"	"N"	"NEUTRE"	"0,33%"
1239	"oeillet"	"N"	"NEUTRE"	"0,33%"
1239	"oeilleton"	"N"	"NEUTRE"	"0,33%"
1239	"oeillette"	"N"	"NEUTRE"	"0,33%"
1241	"désoeuvré"	"A"	"NEG"	"100%"
1241	"désoeuvrement"	"N"	"NEG"	"100%"
1241	"manoeuvre"	"Nm"	"NEUTRE"	"100%"
1241	"manoeuvrer"	"V"	"NEUTRE"	"100%"
1241	"oeuvre"	"Nf"	"NEUTRE"	"100%"
1241	"oeuvrer"	"V"	"NEUTRE"	"100%"
1241	"ouvrage"	"Nm"	"NEUTRE"	"100%"
1241	"ouvrager"	"V"	"NEUTRE"	"100%"
1241	"ouvrer"	"V"	"NEUTRE"	"100%"
1241	"ouvrier"	"N"	"NEUTRE"	"100%"
1241	"ouvrière"	"Nf"	"NEUTRE"	"100%"
1241	"ouvriérisme"	"Nm"	"NEUTRE"	"100%"
1242	"office"	"Nm"	"NEUTRE"	"100%"
1242	"official"	"Nm"	"NEUTRE"	"100%"
1242	"officialisation"	"Nf"	"NEUTRE"	"100%"
1242	"officialiser"	"V"	"NEUTRE"	"100%"
1242	"officiant"	"A/Nm"	"NEUTRE"	"100%"
1242	"officiel"	"Nm"	"NEUTRE"	"100%"
1242	"officiellement"	"Adv"	"NEUTRE"	"100%"
1242	"officier"	"V"	"NEUTRE"	"100%"
1242	"officieusement"	"Adv"	"NEUTRE"	"100%"
1242	"officieux"	"A"	"NEUTRE"	"100%"
1242	"officine"	"Nf"	"NEUTRE"	"100%"
1243	"offertoire"	"Nm"	"POS"	"0,66%"
1243	"offrande"	"Nf"	"POS"	"0,66%"
1243	"offrant"	"A"	"POS"	"0,66%"
1243	"offre"	"Nf"	"POS"	"0,66%"
1243	"offreur"	"N"	"POS"	"0,66%"
1243	"offrir"	"V"	"POS"	"0,66%"
1243	"suroffre"	"Nf"	"POS"	"0,66%"
1245	"oiseau"	"Nm"	"NEUTRE"	"0,33%"
1245	"oiselet"	"Nm"	"NEUTRE"	"0,33%"
1245	"oiseleur"	"Nm"	"NEUTRE"	"0,33%"
1245	"oiselier"	"N"	"NEUTRE"	"0,33%"
1245	"oiselle"	"Nf"	"NEUTRE"	"0,33%"
1245	"oisellerie"	"Nf"	"NEUTRE"	"0,33%"
1245	"oisillon"	"Nm"	"NEUTRE"	"0,33%"
1247	"ombrage"	"Nm"	"NEG"	"0,66%"
1247	"ombrager"	"V"	"NEG"	"0,66%"
1247	"ombrageux"	"A"	"NEG"	"0,66%"
1247	"ombre"	"Nm"	"NEG"	"0,66%"
1247	"ombrelle"	"Nf"	"NEG"	"0,66%"
1247	"ombrer"	"V"	"NEG"	"0,66%"
1247	"ombrette"	"Nf"	"NEG"	"0,66%"
1247	"pénombre"	"Nf"	"NEG"	"0,66%"
1248	"oncle"	"Nm"	"NEUTRE"	"0,33%"
1251	"opale"	"Nf"	"NEUTRE"	"0,33%"
1251	"opalescence"	"Nf"	"NEUTRE"	"0,33%"
1251	"opalescent"	"A"	"NEUTRE"	"0,33%"
1251	"opaline"	"Nf"	"NEUTRE"	"0,33%"
1251	"opalisation"	"Nf"	"NEUTRE"	"0,33%"
1251	"opaliser"	"V"	"NEUTRE"	"0,33%"
1252	"opacification"	"Nf"	"NEUTRE"	"100%"
1252	"opacifier"	"V"	"NEUTRE"	"100%"
1252	"opacité"	"Nf"	"NEUTRE"	"100%"
1252	"opaque"	"A"	"NEUTRE"	"100%"
1257	"orage"	"Nm"	"POS"	"0,66%"
1257	"orageusement"	"Adv"	"POS"	"0,66%"
1257	"orageux"	"A"	"POS"	"0,66%"
1258	"oraison"	"Nf"	"NEUTRE"	"0,33%"
1258	"oral"	"Nm"	"NEUTRE"	"0,33%"
1258	"orale"	"Nm"	"NEUTRE"	"0,33%"
1258	"oralement"	"Adv"	"NEUTRE"	"0,33%"
1258	"orateur"	"N"	"NEUTRE"	"0,33%"
1258	"oratoire"	"Nm"	"NEUTRE"	"0,33%"
1258	"péroraison"	"Nf"	"NEUTRE"	"0,33%"
1258	"pérorer"	"V"	"NEUTRE"	"0,33%"
1259	"orange"	"A/Nm"	"NEUTRE"	"100%"
1259	"orangé"	"Nm"	"NEUTRE"	"100%"
1259	"orangeade"	"Nf"	"NEUTRE"	"100%"
1259	"orangeat"	"Nm"	"NEUTRE"	"100%"
1259	"oranger"	"Nm"	"NEUTRE"	"100%"
1259	"orangeraie"	"Nf"	"NEUTRE"	"100%"
1259	"orangerie"	"Nf"	"NEUTRE"	"100%"
1259	"orangette"	"Nf"	"NEUTRE"	"100%"
1259	"orangiste"	"A/N"	"NEUTRE"	"100%"
1260	"orchestral"	"A"	"NEUTRE"	"100%"
1260	"orchestrateur"	"N"	"NEUTRE"	"100%"
1260	"orchestration"	"Nf"	"NEUTRE"	"100%"
1260	"orchestre"	"Nm"	"NEUTRE"	"100%"
1260	"orchestrer"	"V"	"NEUTRE"	"100%"
1260	"réorchestration"	"Nf"	"NEUTRE"	"100%"
1260	"réorchestrer"	"V"	"NEUTRE"	"100%"
1262	"oreille"	"Nf"	"NEUTRE"	"0,33%"
1262	"oreiller"	"Nm"	"NEUTRE"	"0,33%"
1262	"oreillette"	"Nf"	"NEUTRE"	"0,33%"
1262	"oreillon"	"Nm"	"NEUTRE"	"0,33%"
1265	"enorgueillir"	"V"	"NEG"	"100%"
1265	"orgueil"	"Nm"	"NEG"	"100%"
1265	"orgueilleusement"	"Adv"	"NEG"	"100%"
1265	"orgueilleux"	"A/N"	"NEG"	"100%"
1268	"orteil"	"Nm"	"NEUTRE"	"0,33%"
1271	"outil"	"Nm"	"NEUTRE"	"0,33%"
1271	"outillage"	"Nm"	"NEUTRE"	"0,33%"
1271	"outillé"	"A"	"NEUTRE"	"0,33%"
1271	"outiller"	"V"	"NEUTRE"	"0,33%"
1271	"outilleur"	"Nm"	"NEUTRE"	"0,33%"
1274	"compactage"	"Nm"	"POS"	"0,33%"
1274	"compacter"	"V"	"POS"	"0,33%"
1274	"compacteur"	"Nm"	"POS"	"0,33%"
1274	"impact"	"Nm"	"NEG"	"0,33%"
1274	"pacte"	"Nm"	"POS"	"0,33%"
1274	"pactiser"	"V"	"POS"	"0,33%"
1278	"désépaissir"	"V"	"POS"	"0,66%"
1278	"épais"	"A"	"POS"	"0,66%"
1278	"épaisseur"	"Nf"	"POS"	"0,66%"
1278	"épaissir"	"V"	"POS"	"0,66%"
1278	"épaississement"	"Nm"	"POS"	"0,66%"
1278	"épaississeur"	"Nm"	"POS"	"0,66%"
1278	"paissance"	"Nf"	"POS"	"0,66%"
1278	"paître"	"V"	"POS"	"0,66%"
1278	"pâtis"	"Nm"	"POS"	"0,66%"
1278	"repaître"	"V"	"POS"	"0,66%"
1282	"panachage"	"Nm"	"NEUTRE"	"0,33%"
1282	"panache"	"Nm"	"NEUTRE"	"0,33%"
1282	"panaché"	"A"	"NEUTRE"	"0,33%"
1282	"panacher"	"V"	"NEUTRE"	"0,33%"
1282	"panachure"	"Nf"	"NEUTRE"	"0,33%"
1284	"panneau"	"Nm"	"NEUTRE"	"0,33%"
1284	"panneauter"	"V"	"NEUTRE"	"0,33%"
1285	"panorama"	"Nm"	"POS"	"0,33%"
1286	"panoramique"	"Nm"	"POS"	"0,33%"
1287	"dépannage"	"Nm"	"POS"	"0,33%"
1287	"dépanner"	"V"	"POS"	"0,33%"
1287	"dépanneur"	"Nm"	"POS"	"0,33%"
1287	"dépanneuse"	"Nf"	"POS"	"0,33%"
1287	"panne"	"Nf"	"NEG"	"0,33%"
1288	"pantouflard"	"A/N"	"NEG"	"0,66%"
1288	"pantoufle"	"Nf"	"NEG"	"0,66%"
1288	"pantoufler"	"V"	"NEG"	"0,66%"
1289	"papelard"	"Nm"	"NEUTRE"	"0,33%"
1289	"paperasse"	"Nf"	"NEUTRE"	"0,33%"
1289	"paperasserie"	"Nf"	"NEUTRE"	"0,33%"
1289	"paperassier"	"A/N"	"NEUTRE"	"0,33%"
1289	"papeterie"	"Nf"	"NEUTRE"	"0,33%"
1289	"papetier"	"N"	"NEUTRE"	"0,33%"
1289	"papier"	"Nm"	"NEUTRE"	"0,33%"
1289	"papivore"	"N"	"NEUTRE"	"0,33%"
1290	"papillaire"	"A"	"NEUTRE"	"0,33%"
1290	"papille"	"Nf"	"NEUTRE"	"0,33%"
1291	"papillon"	"Nm"	"NEUTRE"	"100%"
1291	"papillonnage"	"Nm"	"NEUTRE"	"100%"
1291	"papillonnant"	"A"	"NEUTRE"	"100%"
1291	"papillonner"	"V"	"NEUTRE"	"100%"
1291	"papillonneur"	"N"	"NEUTRE"	"100%"
1292	"dépaquetage"	"Nm"	"NEUTRE"	"0,33%"
1292	"dépaqueter"	"V"	"NEUTRE"	"0,33%"
1292	"empaquetage"	"Nm"	"NEUTRE"	"0,33%"
1292	"empaqueter"	"V"	"NEUTRE"	"0,33%"
1292	"paquebot"	"Nm"	"NEUTRE"	"0,33%"
1292	"paquet"	"Nm"	"NEUTRE"	"0,33%"
1292	"paquetage"	"Nm"	"NEUTRE"	"0,33%"
1292	"paqueter"	"V"	"NEUTRE"	"0,33%"
1292	"rempaqueter"	"V"	"NEUTRE"	"0,33%"
1296	"parc"	"Nm"	"NEUTRE"	"0,33%"
1296	"parcage"	"Nm"	"NEUTRE"	"0,33%"
1296	"parquer"	"V"	"NEUTRE"	"0,33%"
1296	"parqueur"	"N"	"NEUTRE"	"0,33%"
1297	"appareil"	"Nm"	"NEUTRE"	"100%"
1297	"appareillage"	"Nm"	"NEUTRE"	"100%"
1297	"appareillement"	"Nm"	"NEUTRE"	"100%"
1297	"appareiller"	"V"	"NEUTRE"	"100%"
1297	"dépareiller"	"V"	"NEUTRE"	"100%"
1297	"pareil"	"A"	"NEUTRE"	"100%"
1297	"pareillement"	"Adv"	"NEUTRE"	"100%"
1299	"paresse"	"Nf"	"NEG"	"0,33%"
1299	"paresser"	"V"	"NEG"	"0,33%"
1299	"paresseusement"	"Adv"	"NEG"	"0,33%"
1299	"paresseux"	"Nm"	"NEG"	"0,33%"
1300	"déparler"	"V"	"NEUTRE"	"0,33%"
1300	"parlement"	"Nm"	"NEUTRE"	"0,33%"
1300	"parlementaire"	"N"	"NEUTRE"	"0,33%"
1300	"parlementarisme"	"Nm"	"NEUTRE"	"0,33%"
1300	"parlementer"	"V"	"NEUTRE"	"0,33%"
1300	"parler"	"V"	"NEUTRE"	"0,33%"
1300	"parleur"	"Nm"	"NEUTRE"	"0,33%"
1300	"parloir"	"Nm"	"NEUTRE"	"0,33%"
1300	"parlote"	"Nf"	"NEUTRE"	"0,33%"
1300	"parlure"	"Nf"	"NEUTRE"	"0,33%"
1300	"parole"	"Nf"	"NEUTRE"	"0,33%"
1300	"parolier"	"N"	"NEUTRE"	"0,33%"
1300	"reparler"	"V"	"NEUTRE"	"0,33%"
1301	"parquet"	"Nm"	"NEUTRE"	"0,33%"
1301	"parquetage"	"Nm"	"NEUTRE"	"0,33%"
1301	"parqueter"	"V"	"NEUTRE"	"0,33%"
1301	"parqueteur"	"Nm"	"NEUTRE"	"0,33%"
1306	"appât"	"Nm"	"POS"	"0,66%"
1306	"appâter"	"V"	"POS"	"0,66%"
1306	"empâtement"	"Nm"	"POS"	"0,66%"
1306	"empâter"	"V"	"POS"	"0,66%"
1306	"pâte"	"Nf"	"POS"	"0,66%"
1306	"pâté"	"Nm"	"POS"	"0,66%"
1306	"pâteux"	"A"	"POS"	"0,66%"
1306	"pâtisser"	"V"	"POS"	"0,66%"
1306	"pâtisserie"	"Nf"	"POS"	"0,66%"
1306	"pâtissier"	"N"	"POS"	"0,66%"
1307	"patin"	"Nm"	"NEUTRE"	"0,33%"
1307	"patinage"	"Nm"	"NEUTRE"	"0,33%"
1307	"patiner"	"V"	"NEUTRE"	"0,33%"
1307	"patinette"	"Nf"	"NEUTRE"	"0,33%"
1307	"patineur"	"N"	"NEUTRE"	"0,33%"
1307	"patinoire"	"Nf"	"NEUTRE"	"0,33%"
1308	"empattement"	"Nm"	"NEUTRE"	"0,33%"
1308	"empatter"	"V"	"NEUTRE"	"0,33%"
1308	"épatement"	"Nm"	"NEUTRE"	"0,33%"
1308	"épater"	"V"	"NEUTRE"	"0,33%"
1308	"pataugeage"	"Nm"	"NEUTRE"	"0,33%"
1308	"pataugeoire"	"Nf"	"NEUTRE"	"0,33%"
1308	"patauger"	"V"	"NEUTRE"	"0,33%"
1308	"pataugeur"	"N"	"NEUTRE"	"0,33%"
1308	"patte"	"Nf"	"NEUTRE"	"0,33%"
1308	"patté"	"A"	"NEUTRE"	"0,33%"
1309	"empalmer"	"V"	"NEUTRE"	"0,33%"
1309	"empaumer"	"V"	"NEUTRE"	"0,33%"
1309	"palmaire"	"A"	"NEUTRE"	"0,33%"
1309	"palme"	"Nm"	"NEUTRE"	"0,33%"
1309	"paume"	"Nf"	"NEUTRE"	"0,33%"
